ds,yhat,yhat_lower,yhat_upper
2025-02-21 15:06:06,32.079637774066164,29.541759315812808,34.49669261167441
2025-02-21 15:21:06,32.21533407979891,29.92277223697848,34.5190512421608
2025-02-21 15:36:06,32.35212518991162,29.94627089468788,34.57105003988823
2025-02-21 15:51:06,32.49372431556206,30.197558105424008,35.04482163628726
2025-02-21 16:06:06,32.64355510079806,30.3070883104413,35.186444565597775
2025-02-21 16:21:06,32.80446465581222,30.2876383733354,35.1258549563115
2025-02-21 16:36:06,32.97846624529948,30.763288146320694,35.50679000160159
2025-02-21 16:51:06,33.166527722679014,30.743564058265562,35.55445162725972
2025-02-21 17:06:06,33.368419348990905,30.948186424561182,35.681606465390196
2025-02-21 17:21:06,33.58263132294626,31.066037792430212,36.02535071818984
2025-02-21 17:36:06,33.80636736854135,31.405243825030766,36.21527037187806
2025-02-21 17:51:06,34.03561631029291,31.522328276172747,36.52317793071796
2025-02-21 18:06:06,34.26529898677775,31.700427820458476,36.658308170459456
2025-02-21 18:21:06,34.48948338496191,32.103036580421616,36.79272659938518
2025-02-21 18:36:06,34.701656794154715,32.17192162681159,37.202197262191625
2025-02-21 18:51:06,34.89504032910493,32.47558713295764,37.273625133261056
2025-02-21 19:06:06,35.06292857607095,32.551298887100195,37.516027788071305
2025-02-21 19:21:06,35.19903552056758,32.84256556055156,37.50866532451606
2025-02-21 19:36:06,35.29782743259541,32.81360690878652,37.81143065508241
2025-02-21 19:51:06,35.354824037956305,32.88935963957329,37.59350628378051
2025-02-21 20:06:06,35.3668510511831,32.80469883782775,37.63441397168253
2025-02-21 20:21:06,35.33222988232715,32.849126442536885,37.62565651357611
2025-02-21 20:36:06,35.25089388807461,32.87413097149184,37.7828045130392
2025-02-21 20:51:06,35.12442469560036,32.68901145483605,37.59666524739933
2025-02-21 21:06:06,34.95600663696172,32.409099100845395,37.39051809228012
2025-02-21 21:21:06,34.75030191446033,32.30433836415971,37.272440762527864
2025-02-21 21:36:06,34.51325350042121,31.96100181609325,37.137209306519686
2025-02-21 21:51:06,34.2518267017103,31.683872069951676,36.532904139300655
2025-02-21 22:06:06,33.97370354781746,31.54263089908755,36.517528143414275
2025-02-21 22:21:06,33.68694652924386,31.070250930020382,36.23544946200749
2025-02-21 22:36:06,33.39964957334976,31.014136133016557,35.91006203448297
2025-02-21 22:51:06,33.1195944453604,30.65207342727946,35.69564532826259
2025-02-21 23:06:06,32.85393000605829,30.191780119838207,35.28675285171892
2025-02-24 08:04:40,29.18107669542584,26.65111018781199,31.604691310271374
2025-02-24 08:19:33,28.91905706382541,26.41403111471163,31.179331207739374
2025-02-24 08:34:33,28.677152523023718,26.235779431663232,31.10685306900732
2025-02-24 08:49:33,28.462144509235927,25.83698894302494,30.94461465096782
2025-02-24 09:04:33,28.27843910721512,25.87871378570546,30.57160519031222
2025-02-24 09:19:33,28.130039927826715,25.792400174926087,30.47390984854289
2025-02-24 09:34:33,28.02038845814274,25.50256849099523,30.422635099070767
2025-02-24 09:49:33,27.95220935477799,25.51975984093704,30.39989062915073
2025-02-24 10:04:33,27.92737075096356,25.56939827214615,30.42043099681358
2025-02-24 10:19:33,27.94676967303661,25.50180543190766,30.29435783073126
2025-02-24 10:34:33,28.010251939338332,25.678361919395506,30.500967667326453
2025-02-24 10:49:33,28.116574456347454,25.566715370401862,30.602741781156276
2025-02-24 11:04:33,28.263415703557268,25.779247740200084,30.641044556503708
2025-02-24 11:19:33,28.447437526795678,26.046427941233617,30.96968209616684
2025-02-24 11:34:33,28.664398308445044,26.161707004089287,30.98140704196611
2025-02-24 11:49:33,28.909314341880297,26.466510718207797,31.456232209514383
2025-02-24 12:04:33,29.17666302846349,27.03696611789894,31.62456626643899
2025-02-24 12:19:33,29.46061855544573,27.094683646211855,31.854326793949
2025-02-24 12:34:33,29.755308220754074,27.296536480212453,32.149111226625784
2025-02-24 12:49:33,30.055075722429095,27.65599976047115,32.45563777319464
2025-02-24 13:04:33,30.354736686468524,27.94271199446912,32.80217239583541
2025-02-24 13:19:33,30.64981155881396,28.255675694078374,33.02733600522435
2025-02-24 13:34:33,30.936721778317064,28.317511869665395,33.35815505918152
2025-02-24 13:49:33,31.212936858220957,28.80295096514637,33.63133831976266
2025-02-24 14:04:34,31.47734911316171,29.107843373173385,33.98943886738541
2025-02-24 14:19:33,31.72886356796517,29.220449401638582,34.10723513784136
2025-02-24 14:34:33,31.969217912601486,29.617093833658807,34.38720342365458
2025-02-24 14:49:33,32.20000428694413,29.813656829087023,34.58449825095385
2025-02-24 15:04:33,32.42392767048413,30.02096060437517,35.06758458554176
2025-02-24 15:19:33,32.64429238383659,30.20578063607459,35.15330888255766
2025-02-24 15:34:37,32.8657206221107,30.256432857991143,35.13231288976318
2025-02-24 15:49:33,33.08893353350535,31.0085316877734,35.369414002999164
2025-02-24 16:04:33,33.32030650998606,30.821836893978567,35.93813517780722
2025-02-24 16:19:33,33.56172561512221,31.083801945036466,35.905488855196914
2025-02-24 16:34:33,33.81525374813593,31.50668150114856,36.322103923894865
2025-02-24 16:49:33,34.08192824935476,31.719453711294385,36.46485018668721
2025-02-24 17:04:33,34.36160207800456,31.92063893619509,36.784239973968866
2025-02-24 17:19:33,34.65285380859956,32.11619041624701,36.922994763173676
2025-02-24 17:34:33,34.952973227058514,32.41041909912366,37.189787048805336
2025-02-24 17:49:33,35.25802492638379,32.710448959746756,37.511993533802794
2025-02-24 18:04:33,35.56298772650305,33.08844823290775,37.81854903504091
2025-02-24 18:19:33,35.86196324528464,33.646684164036905,38.223326062348
2025-02-24 18:34:33,36.14844282046543,33.77996478687261,38.33356505793091
2025-02-24 18:49:33,36.41561845007447,34.098971880460034,38.73167875155076
2025-02-24 19:04:33,36.65672072852309,34.277487759382296,39.08750480098678
2025-02-24 19:19:33,36.86536505264307,34.25347814478209,39.30323247757926
2025-02-24 19:50:09,37.16781515208662,34.49539898530413,39.44436582776059
2025-02-24 20:05:09,37.24756291745631,34.796894920980115,39.76768885913678
2025-02-24 20:20:09,37.27927511880665,34.84256738697225,39.66188821221311
2025-02-24 20:35:09,37.26274649023205,34.679683683987065,39.666343615971364
2025-02-24 20:50:09,37.19942121664376,34.79242915362323,39.45339375835215
2025-02-24 21:05:09,37.09235255086612,34.750760334175624,39.555451210402914
2025-02-24 21:20:09,36.94608286146627,34.57157532662344,39.324849691201884
2025-02-24 21:35:09,36.766450848991944,34.47429010902911,39.184091792493135
2025-02-24 21:50:09,36.56033662826451,34.06210121144882,39.07685924959316
2025-02-24 22:05:09,36.335358657239446,33.84067612789186,38.836741154746036
2025-02-24 22:20:09,36.099538918322295,33.62989758533571,38.41941607802205
2025-02-24 22:35:09,35.860954181176595,33.36352939616535,38.28626269464024
2025-02-24 22:50:09,35.62739155032293,33.152590334057834,37.99112600840744
2025-02-24 23:05:09,35.4060258077126,33.075664676473856,37.810698322945704
2025-02-24 23:20:09,35.203134374325344,32.878848914953046,37.674407425178906
2025-02-24 23:35:09,35.023863161681135,32.47487398707082,37.42137592608014
2025-03-08 18:42:21,36.38536761429228,33.848240522434914,38.79828144629992
2025-03-08 18:42:37,36.390358656682295,33.94290701288108,38.77203053303425
2025-03-08 18:57:32,36.65652602369128,34.15073173608352,38.90806626125899
2025-03-08 19:12:32,36.894021596094,34.61806276203895,39.20923898364597
2025-03-08 19:27:32,37.09523977717566,34.7366442894867,39.730119146936595
2025-03-08 19:42:32,37.25502181271121,34.94267118569932,39.626869135242735
2025-03-08 19:57:32,37.36937916414638,34.874567033371996,39.93042863693044
2025-03-08 20:12:32,37.435720668830236,35.161596643447425,39.739226590141065
2025-03-08 20:27:32,37.45301183749672,35.01537441098171,39.90518134973369
2025-03-08 20:42:32,37.42185738347792,34.862448701644716,39.76261067057234
2025-03-08 20:57:32,37.34450241888867,34.90659502147944,39.82638107299836
2025-03-08 21:12:32,37.22475232788986,34.735863526706495,39.665072521999775
2025-03-08 21:27:32,37.0678158580423,34.675164168329914,39.42736419120098
2025-03-08 21:42:32,36.88008018693578,34.46910400335833,39.358980252267806
2025-03-08 21:57:32,36.66883037622039,34.38303365873149,39.160470433504926
2025-03-08 22:12:33,36.44167068560832,33.92064998243916,39.05348802776102
2025-03-08 22:27:32,36.207469705720726,33.82674817870644,38.46544191634132
2025-03-08 22:42:32,35.973433292100985,33.48361822216595,38.408777073122025
2025-03-08 22:57:32,35.747346900723265,33.359706580790814,37.99807852500577
2025-03-08 23:12:32,35.535980513283725,33.284230231987905,38.07569131165379
2025-03-08 23:27:32,35.34508498600349,32.841952806602855,37.70410970632311
2025-03-08 23:42:32,35.179186846601645,32.80594913054381,37.63247884452212
2025-03-08 23:57:32,35.04144759981683,32.554684843339516,37.49625506960289
2025-03-09 00:12:32,34.93359192310541,32.63687426886264,37.36221568688362
2025-03-09 00:27:32,34.85590516008927,32.63964711395415,37.39413651253435
2025-03-09 00:42:32,34.80729669053868,32.39437379653981,37.212911885608996
2025-03-09 00:57:32,34.78542229295012,32.37721987219176,37.2228574297896
2025-03-09 01:12:32,34.78685572689025,32.46910020189385,37.24844932404648
2025-03-09 01:27:32,34.80729760516703,32.465546327084745,37.17367566669623
2025-03-09 01:42:32,34.84180830324494,32.41975893285076,37.380700665916635
2025-03-09 01:57:32,34.88505121620218,32.643619540245396,37.311181194004405
2025-03-09 02:12:32,34.93153307915389,32.62721090823077,37.2894772420268
2025-03-09 02:27:32,34.975829467411415,32.56697102193823,37.41680282205104
2025-03-09 02:42:32,35.012785097169726,32.71475173076033,37.500422339065906
2025-03-09 02:57:32,35.03768152923348,32.792037693915404,37.69684041320444
2025-03-09 03:12:31,35.04636792850616,32.47260350028658,37.3354617094392
2025-03-09 03:27:31,35.035372236473385,32.58579601014509,37.507569466125624
2025-03-09 03:42:31,35.00188885596355,32.40859781935728,37.598234066018
2025-03-09 03:57:32,34.943777543620996,32.569748530238805,37.40647362438038
2025-03-09 04:12:31,34.85992309681395,32.36741179446814,37.06268540845416
2025-03-09 04:27:31,34.74941037919378,32.10517633591185,37.20423056365736
2025-03-09 04:42:31,34.61225740955455,32.16119253104502,36.92569715633367
2025-03-09 04:57:31,34.44895977358985,31.975801748786356,36.985684843444666
2025-03-09 05:12:31,34.26050627599976,31.845291842801664,36.845145233188894
2025-03-09 05:27:31,34.048321040461055,31.611396978977876,36.6158708638041
2025-03-09 05:42:31,33.81421527828906,31.439900925009955,36.04572064942331
2025-03-09 05:57:31,33.56035133716511,31.2053152777641,35.9624163397077
2025-03-09 06:12:31,33.28921958404757,30.8541003619656,35.634850630616
2025-03-09 06:27:31,33.003626655143364,30.737161681676355,35.45874270840009
2025-03-09 06:42:31,32.70669179344445,30.341918680909863,35.11567172334913
2025-03-09 06:57:31,32.40184654952082,30.02525856642206,34.93759353485978
2025-03-09 07:12:31,32.09283217476276,29.539847487555736,34.53135268805102
2025-03-09 07:27:31,31.78368867201395,29.386780843493355,34.02821536061519
2025-03-09 07:42:31,31.478729726867837,29.166811861350375,34.05050743951481
2025-03-09 07:57:31,31.182498614948944,28.792146835869094,33.63165016810867
2025-03-09 08:12:31,30.899701609291725,28.58212608002059,33.28033523800759
2025-03-09 08:27:31,30.635117281994773,28.512799068080337,33.21346770231694
2025-03-09 08:42:31,30.39348227556406,27.964990276145862,32.85605564724532
2025-03-09 08:57:31,30.179356430640148,27.877771579165767,32.390142217812944
2025-03-09 09:12:31,29.996972415117686,27.489571293035766,32.41469137984242
2025-03-09 09:27:31,29.850077018355705,27.47330257384726,32.44428596428976
2025-03-09 09:42:31,29.741772879871128,27.2801795998896,32.28154665633753
2025-03-09 09:57:31,29.674370459937066,27.137465983188214,32.065032759013924
2025-03-09 10:12:31,29.64926042888183,27.06686854102837,31.93873125999884
2025-03-09 10:27:31,29.66681628100096,27.33284748237183,31.99604783232287
2025-03-09 10:42:31,29.72633585906864,27.292689344806515,32.21910577455162
2025-03-09 10:57:31,29.826028654063432,27.272053991126374,32.368035346505955
2025-03-09 11:12:31,29.963053310234613,27.521312466689867,32.329885599322914
2025-03-09 11:27:31,30.133606871041536,27.67419835582673,32.52492835648149
2025-03-09 11:42:31,30.333064123104073,27.950716695847717,32.64706024857712
2025-03-09 11:57:31,30.556162141950708,28.209226248890715,32.94166475873887
2025-03-12 08:30:59,30.169731471328383,27.82256810310486,32.414520472253166
2025-03-12 08:45:51,29.957689978347446,27.315168401035105,32.401039785968685
2025-03-12 09:00:51,29.773987683413555,27.513288906835786,32.327267628923906
2025-03-12 09:15:51,29.62477762109053,27.068735349961543,32.17605829415828
2025-03-12 09:30:51,29.513666317986655,26.91875007491486,31.84980681138733
2025-03-12 09:45:51,29.44358054304106,26.98805679584954,31.93578345907379
2025-03-12 10:00:51,29.4166229459073,26.94447068320907,31.879582182292555
2025-03-12 10:30:51,29.495684337674085,27.077128781745493,31.901780102019003
2025-03-12 11:45:51,30.40014848135375,27.818705820341737,32.90489971578446
2025-03-12 12:00:51,30.67288388814407,28.243210013702374,33.04729456081321
2025-03-12 12:15:51,30.963935674128802,28.50516037305217,33.26892582966545
2025-03-12 12:30:51,31.267427827048323,28.913395131925192,33.54092079520965
2025-03-12 12:45:51,31.57763566039595,29.19525460188117,34.07079955370179
2025-03-12 13:00:51,31.88924463293521,29.32749918995327,34.48527083294535
2025-03-12 13:15:51,32.19759016551025,29.830918365491204,34.59293229469997
2025-03-12 13:30:51,32.498864087548114,30.06690491501219,34.86120750583649
2025-03-12 13:45:51,32.7902748381128,30.466587917777957,35.24631087804589
2025-03-12 14:00:51,33.07015090096037,30.655850489471835,35.5824672514183
2025-03-12 14:30:51,33.59438059533322,31.037101018946863,36.11029652527084
2025-03-12 15:00:51,34.080379782039465,31.68878268402405,36.49837395084174
2025-03-12 15:15:51,34.31569082342415,31.77093197664525,36.61635711863938
2025-03-12 16:30:52,35.55487952175473,33.11317521552587,38.00395006630037
2025-03-12 17:00:55,36.12944913857158,33.68410619573309,38.39040735836804
2025-03-12 18:15:55,37.71786354355071,35.237625265436854,40.11408265839239
2025-03-22 13:23:21,30.38809397304888,27.78597381130583,32.91487471635711
2025-03-22 13:38:14,30.69601512081337,28.16342436873456,32.96123951849114
2025-03-22 13:53:14,30.994814677141175,28.63222178222436,33.38740986260478
2025-03-22 14:08:14,31.280911489821463,28.74643134512974,33.67274716218451
2025-03-22 14:23:14,31.554332642066576,29.090952027925354,33.93846340100708
2025-03-22 14:38:14,31.816197541381285,29.366176316758438,34.09586748506767
2025-03-22 14:53:14,32.06858946520844,29.70783977623067,34.55609798960307
2025-03-22 15:08:14,32.31436728372991,29.89170608501507,34.5666293121548
2025-03-22 15:23:14,32.55692742629699,30.10581794321814,35.042188103609824
2025-03-22 15:38:14,32.79992939591728,30.36582663135757,35.20859988556081
2025-03-22 15:53:14,33.04700062988583,30.4680112105531,35.378504421712854
2025-03-22 16:08:14,33.30143808790186,30.78682700626139,35.61123398964775
2025-03-22 16:23:14,33.56592449763066,31.165565400018703,36.017266273389765
2025-03-22 16:53:14,34.13124158417657,31.81270935113006,36.76643166210961
2025-03-22 17:08:14,34.432353760379364,31.965860210269607,36.69066295032765
2025-03-22 17:32:00,34.92957986476506,32.271371077305936,37.251851770076904
2025-03-22 17:32:59,34.95053582636661,32.622507895603256,37.52627476263113
2025-08-31 18:42:03,36.54571283694392,34.21550997383805,38.96920950032844
2025-08-31 18:48:48,36.637997103254136,34.15193050983533,38.97850988014478
2025-08-31 18:49:46,36.65079791438674,34.178812002600615,38.905519046284745
2025-08-31 18:50:18,36.657813732248144,34.32216226005351,39.05922406285449
2025-08-31 19:00:29,36.78499041325015,34.34380080498692,39.33366237093297
2025-08-31 19:04:26,36.830592904256406,34.34063797568945,39.28945483291048
2025-08-31 19:06:35,36.854472985631695,34.2839480649779,39.15340269086037
2025-08-31 19:09:05,36.881376218577316,34.550930901484854,39.36438851788262
2025-08-31 19:42:32,37.13971892505791,34.69562021000341,39.73028684278422
2025-08-31 20:12:32,37.185211022298525,34.667230781955695,39.542178912144564
2025-08-31 20:42:32,37.03956682901394,34.70566448706935,39.4361598129718
2025-08-31 21:12:32,36.71451486582064,34.27412289421581,39.25649096325066
2025-08-31 21:42:32,36.2461218893954,33.73562057639683,38.60649566892623
2025-08-31 22:12:32,35.68885029488348,33.25247980515276,38.22005796377338
2025-08-31 22:41:51,35.1192788214232,32.599848212027155,37.4932207405201
2025-08-31 23:11:47,34.572651995099754,32.092271000521606,37.12487833003878
2025-08-31 23:41:47,34.10997967309281,31.71403478935095,36.57259045831735
2025-09-01 00:11:47,33.76391131779096,31.379326222472034,36.23112381045717
2025-09-01 00:41:47,33.543389528047186,31.155398612956798,35.923825633920565
2025-09-01 08:25:49,28.89319702166619,26.682979610853717,31.332942537677912
2025-09-01 08:55:45,28.460356909369587,26.03368120954141,30.89710512167623
2025-09-01 09:25:44,28.15815046287869,25.85897270126705,30.61985505666178
2025-09-01 09:55:44,28.01482421238599,25.59851538249483,30.47470854911172
2025-09-01 10:25:44,28.045822624260396,25.580078239982097,30.48881075473405
2025-09-01 10:55:44,28.25054385732839,25.864229375752025,30.85237304372894
2025-09-01 11:25:44,28.61133107604175,26.062932563123326,30.994333347016532
2025-09-01 11:55:46,29.095901149073505,26.610448970799762,31.54114793438844
2025-09-01 12:25:44,29.659304503383137,27.0667290716397,32.05450972278597
2025-09-01 12:55:44,30.25706764840958,27.87998659293052,32.407056885021944
2025-09-01 13:25:44,30.847419040430744,28.468262296701106,33.47655025041803
2025-09-01 13:55:45,31.40179234271017,28.96364514186638,33.92518449577924
2025-09-01 14:25:44,31.90742176659331,29.300803877460385,34.309564914995974
2025-09-01 14:55:44,32.37114240685972,29.967416641464737,34.796472560430864
2025-09-01 15:25:44,32.813120334192575,30.45200730515142,35.40179288469542
2025-09-01 15:55:44,33.26144026868053,30.759240319728544,35.628869422846
2025-09-01 16:25:44,33.742862116090784,31.303551966936293,36.2394950928073
2025-09-01 16:55:44,34.273870776042145,31.979624412900076,36.666168922948515
2025-09-01 17:25:44,34.853871128294685,32.57522353214239,37.308627202026344
2025-09-01 17:55:44,35.46224512710617,33.060880168260866,37.97295650039891
2025-09-01 18:25:44,36.060133169380975,33.64020941960618,38.393353131636786
2025-09-01 18:55:44,36.596719151020125,34.12421362824272,39.018869936935204
2025-09-01 19:19:49,36.94692245127739,34.4250360366999,39.267297279180426
2025-09-01 19:49:44,37.24310569144371,34.923023673884906,39.777569873259026
2025-09-01 20:49:44,37.27996606799713,34.99734756260918,39.62830133425967
2025-09-01 21:19:44,37.02880347242147,34.451663893157395,39.420811606789705
2025-09-01 21:49:44,36.64453059401589,33.92913084400259,38.96855186085741
2025-09-01 22:19:44,36.18434113117248,33.896271055236745,38.43463252447826
2025-09-01 22:49:44,35.711923351179976,33.38357515997845,37.97742695058335
2025-09-01 23:19:44,35.28664946506758,32.98708805598452,37.55113211617053
2025-09-01 23:49:44,34.95405174397979,32.63451459223714,37.19636264932141
2025-09-02 00:19:44,34.73938233647959,32.30718844545099,37.13608474485352
2025-09-02 00:49:44,34.64528148410719,32.180251903940196,36.927540283079
2025-09-02 01:19:44,34.65363111971471,32.21605384733896,36.94292889855217
2025-09-02 01:49:45,34.73083754000132,32.41579439890231,37.23965894083243
2025-09-02 02:19:44,34.834731429040474,32.578754640052594,37.29687181290382
2025-09-02 02:49:44,34.92257045567351,32.50746507151418,37.33362475721299
2025-09-02 03:19:44,34.95677370917165,32.512257956433984,37.41291260413267
2025-09-02 03:49:44,34.90933874650384,32.6552597848976,37.35288927542306
2025-09-02 04:19:44,34.763522555815854,32.36032069829762,37.15547394598455
2025-09-02 04:49:44,34.51352952816281,32.13518414713905,37.074392694327116
2025-09-02 05:19:44,34.16294679282086,31.72274272708954,36.76755353736092
2025-09-02 05:49:44,33.72284671076518,31.459318044045638,35.98637149749825
2025-09-02 06:19:44,33.21028959560756,30.815192630571953,35.57510652826518
2025-09-02 06:49:44,32.64754913932832,30.441115035773304,35.06382079787262
2025-09-02 07:19:44,32.06189996349085,29.633889300693404,34.31313323530034
2025-09-02 07:49:44,31.485419562619164,29.020442337674893,33.8843488814002
2025-09-02 08:19:44,30.954100299187534,28.56801254996644,33.433486574437175
2025-09-02 08:29:33,30.796418611083784,28.323176389098006,33.20161174830224
2025-09-02 08:59:28,30.384155167933695,27.892403194190976,32.69579110468983
2025-09-02 09:29:28,30.09996730857316,27.713406733564078,32.35018256311814
2025-09-02 09:59:28,29.97144269722473,27.605470435164445,32.48187113500628
2025-09-02 10:29:28,30.0120838631747,27.545630337677657,32.30893617457551
2025-09-02 10:59:28,30.21927811739811,27.676507032585167,32.57678570541728
2025-09-02 11:29:28,30.57343453108214,27.9958159797544,32.95044758171588
2025-09-02 11:59:28,31.040218750834352,28.564560292991537,33.56572391972233
2025-09-02 12:29:28,31.57581191189582,28.952764410180826,33.99784177850334
2025-09-02 12:59:28,32.13434449738793,29.787424429707478,34.8335652402907
2025-09-02 13:29:28,32.67602036791499,30.178237575306564,35.08160184791067
2025-09-02 13:59:28,33.17413465321023,30.749305272237276,35.53426113306446
2025-09-02 14:29:28,33.61931030641237,31.16643396158331,35.88866480954095
2025-09-02 14:59:30,34.02025890464113,31.362250104524087,36.34619616550757
2025-09-02 15:29:28,34.397822517950125,32.07415004560577,36.95059380368912
2025-09-02 15:59:28,34.782007785325256,32.27921844041991,37.111104024707636
2025-09-02 16:29:28,35.19864222179194,32.662183355723684,37.61421670367633
2025-09-02 16:59:28,35.66271423218787,33.21069055274286,38.16961041488936
2025-09-02 17:29:28,36.17154056681033,33.618185051423296,38.62469723273878
2025-09-02 17:59:28,36.7023840650164,34.405396500742455,39.05957381104182
2025-09-02 18:29:28,37.21482915639904,34.760550421575395,39.703085509666934
2025-09-02 18:59:28,37.65755634008666,35.114424448060916,40.178004008345134
2025-09-02 19:29:28,37.97812522375353,35.53880769914081,40.50715627720961
2025-09-02 19:59:28,38.13365447426032,35.66350779678773,40.37790589676597
2025-09-09 21:55:07,37.07262489652771,34.5343707289032,39.53749668898614
2026-02-13 16:49:24,33.29215216264273,30.81751133725338,35.5176328259663
2026-02-13 16:50:00,33.29990478319598,30.81272677052208,35.70298704679226
2026-02-13 16:50:19,33.30400547596961,31.035594689486853,35.516658622090866
2026-02-13 16:55:50,33.37643613500453,30.86004226736624,35.72213655579085
2026-02-13 17:10:46,33.581496965949626,31.087683565206756,36.041876098620854
2026-02-13 17:30:42,33.87260140623749,31.450089979281724,36.34853352900912
2026-02-13 17:31:58,33.891622389023354,31.54667552839109,36.375073191183326
2026-02-13 17:33:04,33.908180189673274,31.37903491837921,36.23207457355725
2026-02-13 17:37:49,33.980059346590444,31.66598896259879,36.46109175044638
2026-02-13 17:42:38,34.05346488603746,31.593841947837593,36.36988954392377
2026-02-13 17:47:28,34.12748645224851,31.7635774816274,36.57852917479549
2026-02-13 17:52:15,34.20092894916605,31.90413845814003,36.53109001660931
2026-02-13 17:54:13,34.23113730210191,31.891535340941303,36.82976667443529
2026-02-13 17:57:40,34.28409414701764,31.870934313436905,36.877401264762575
2026-02-13 17:59:37,34.31398378131494,31.87029468222619,36.804851305286526
2026-02-13 18:04:26,34.3875838113063,31.86541437629056,36.718695550726494
2026-02-13 18:07:56,34.44076883157831,32.09975349913661,36.93214668270749
2026-02-13 18:10:04,34.473025278925014,32.12220796126285,36.89002344227037
2026-02-13 18:10:27,34.4788066003361,32.158376477838225,37.03060541755358
2026-02-13 18:15:17,34.55125657964965,32.1704601249686,36.94216044300107
2026-02-13 18:20:06,34.6224854020437,32.109089419047486,36.968488595564764
2026-02-13 18:24:56,34.692764013642666,32.17659016752528,36.97564408663908
2026-02-13 18:29:47,34.76185307188351,32.29874868100995,37.26066919013785
2026-02-13 18:34:37,34.829049327862585,32.50471108899099,37.289072218095285
2026-02-13 18:39:27,34.89436423670533,32.523856153785516,37.43656371600066
2026-02-13 18:44:17,34.957569657242416,32.46817501860673,37.1892787293179
2026-02-13 18:49:08,35.018644665216996,32.6069967338916,37.41439069638514
2026-02-13 19:49:08,35.49750680853246,33.317457236207034,37.984631413949465
2026-02-13 20:49:08,35.29112743824646,32.88757026667177,37.879024218686716
2026-02-13 21:49:08,34.434871753819785,31.903228563785046,36.9544115012556
2026-02-13 22:49:08,33.3032862160279,30.791105041067592,35.594670003846645
2026-02-13 23:49:08,32.370481165824465,30.180509723556284,34.793898294109425
2026-02-14 00:49:08,31.91511323473558,29.572096174184004,34.23819146013066
2026-02-14 01:49:08,31.886428764438485,29.577183449472187,34.431969626505726
2026-02-14 02:49:08,31.998347225785572,29.602415736027478,34.49388703516564
2026-02-14 03:49:08,31.939033803538983,29.588714228463747,34.42579502815612
2026-02-14 04:49:08,31.52908109155167,29.088813812579502,33.805410201448055
2026-02-14 05:49:08,30.754184199863552,28.37435015213504,33.16825334564554
2026-02-14 06:49:08,29.722720452841855,27.087174741440517,32.13063052979758
2026-02-14 07:49:08,28.630436132460375,26.161923862237913,31.160602575078364
2026-02-14 08:49:08,27.744439619014855,25.26330489900104,30.28398841284951
2026-02-14 09:49:08,27.349737394945087,25.034850015297035,29.73392620668953
2026-02-14 10:49:08,27.627394807893076,25.45719731438239,30.094336545873333
2026-02-14 11:49:08,28.53166384571209,25.85218579772041,30.90365599144319
2026-02-14 12:49:08,29.786885712467218,27.318779174851088,32.316423090196984
2026-02-14 13:49:08,31.05040876660976,28.456011215379274,33.539902711397254
2026-02-14 14:49:08,32.13642237128671,29.760043992356568,34.661299424703564
2026-02-14 15:49:08,33.11489708921012,30.59893648089084,35.60356637997427
2026-02-14 16:49:08,34.187039556876464,31.910526083895768,36.843526048829226
2026-02-14 17:49:08,35.4327427426463,32.96356348574212,37.97365517467533
2026-02-14 18:49:08,36.651729228279905,34.43288976508211,39.175263805252115
